employee_id,department_id,shift_start_time,shift_end_time,shift_date,shift_type,hours_worked,attendance,has_taken_break,break_hour,was_charge,charge_hour,was_on_call,on_call_hour,num_teammates_absent
4019778,54013,,,2021-04-24,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5001188,54013,,,2021-04-24,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
4024378,55050,14:11:00,15:11:00,2021-04-24,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,3
5010831,55050,14:00:00,22:00:00,2021-04-24,Evening,7.2,TRUE,TRUE,0.8,TRUE,1,FALSE,0,3
5010836,55050,,,2021-04-24,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011015,55050,,,2021-04-24,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011060,55050,6:11:00,14:11:00,2021-04-24,Day,7.3,TRUE,TRUE,0.7,TRUE,1,FALSE,0,3
5011401,55050,,,2021-04-24,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
1672200,11151,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011105,11151,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012329,18048,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
3974506,31288,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5011110,31288,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5011499,31288,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5012163,31288,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5012165,31288,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5012319,31288,6:17:00,14:17:00,2021-04-25,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,5
507800,51100,14:13:00,22:13:00,2021-04-25,Evening,7.1,TRUE,TRUE,1,TRUE,2,FALSE,0,2
5009770,51100,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011018,51100,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5005963,51120,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012159,51120,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1377208,53410,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5001252,53410,14:14:00,22:14:00,2021-04-25,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,1
5010823,53410,14:17:00,15:17:00,2021-04-25,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5011633,53410,6:12:00,7:12:00,2021-04-25,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
4019778,54013,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5001188,54013,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5010831,55050,,,2021-04-25,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5010836,55050,,,2021-04-25,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5011015,55050,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011060,55050,,,2021-04-25,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011105,11151,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5014147,11151,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011110,31288,6:15:00,9:15:00,2021-04-26,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011499,31288,14:09:00,22:09:00,2021-04-26,Evening,7.5,TRUE,TRUE,0.5,TRUE,2,FALSE,0,1
5012163,31288,6:12:00,14:12:00,2021-04-26,Day,7.4,TRUE,TRUE,0.6,TRUE,2,FALSE,0,1
5012165,31288,6:00:00,14:00:00,2021-04-26,Day,7,TRUE,TRUE,0.9,TRUE,2,FALSE,0,1
5012319,31288,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
507800,51100,6:04:00,14:04:00,2021-04-26,Day,7.3,TRUE,TRUE,0.6,TRUE,2,FALSE,0,1
5009770,51100,6:07:00,14:07:00,2021-04-26,Day,7.5,TRUE,TRUE,0.6,FALSE,0,FALSE,0,1
5011018,51100,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5005963,51120,6:05:00,14:05:00,2021-04-26,Day,7.4,TRUE,TRUE,0.7,TRUE,2,FALSE,0,1
5011147,51120,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012159,51120,6:16:00,14:16:00,2021-04-26,Day,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5010823,53410,14:18:00,22:18:00,2021-04-26,Evening,7.4,TRUE,TRUE,0.6,TRUE,1,FALSE,0,1
5011633,53410,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
1977006,54013,14:05:00,22:05:00,2021-04-26,Evening,7.5,TRUE,TRUE,0.6,FALSE,0,FALSE,0,0
4019778,54013,14:06:00,22:06:00,2021-04-26,Evening,7.1,TRUE,TRUE,0.9,TRUE,3,FALSE,0,0
5001188,54013,14:07:00,17:07:00,2021-04-26,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
4024378,55050,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5010831,55050,14:19:00,15:19:00,2021-04-26,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,4
5010836,55050,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5011015,55050,14:03:00,22:03:00,2021-04-26,Evening,7.1,TRUE,TRUE,0.9,TRUE,3,FALSE,0,4
5011060,55050,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5011401,55050,,,2021-04-26,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,3
5014147,11151,6:15:00,9:15:00,2021-04-27,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,0
5012329,18048,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
3974506,31288,14:15:00,22:15:00,2021-04-27,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,3
5011110,31288,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5012165,31288,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5012319,31288,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
507800,51100,6:19:00,14:19:00,2021-04-27,Day,7.2,TRUE,TRUE,0.8,TRUE,1,FALSE,0,0
5009770,51100,14:06:00,22:06:00,2021-04-27,Evening,7.5,TRUE,TRUE,0.6,TRUE,2,FALSE,0,0
5011018,51100,14:08:00,22:08:00,2021-04-27,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,0
5005963,51120,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011147,51120,6:08:00,14:08:00,2021-04-27,Day,7.5,TRUE,TRUE,0.5,TRUE,1,FALSE,0,1
5012159,51120,6:04:00,14:04:00,2021-04-27,Day,7.5,TRUE,TRUE,0.5,TRUE,1,FALSE,0,1
1377208,53410,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5001252,53410,,,2021-04-27,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5010823,53410,14:00:00,16:00:00,2021-04-27,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,2
5011633,53410,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1977006,54013,,,2021-04-27,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,0
4019778,54013,14:10:00,16:10:00,2021-04-27,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5001188,54013,14:15:00,16:15:00,2021-04-27,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5010831,55050,14:15:00,15:15:00,2021-04-27,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5010836,55050,6:19:00,14:19:00,2021-04-27,Day,7,TRUE,TRUE,1,FALSE,0,FALSE,0,1
5011015,55050,14:12:00,17:12:00,2021-04-27,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011060,55050,,,2021-04-27,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011401,55050,,,2021-04-27,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5011105,11151,14:16:00,22:16:00,2021-04-28,Evening,7,TRUE,TRUE,1,FALSE,0,FALSE,0,0
5012329,18048,6:18:00,8:18:00,2021-04-28,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
3974506,31288,14:01:00,22:01:00,2021-04-28,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,2
5011110,31288,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011499,31288,6:06:00,14:06:00,2021-04-28,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,2
5012163,31288,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012165,31288,14:19:00,17:19:00,2021-04-28,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5012319,31288,6:14:00,9:14:00,2021-04-28,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
507800,51100,6:06:00,9:06:00,2021-04-28,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5009770,51100,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011018,51100,14:06:00,17:06:00,2021-04-28,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5005963,51120,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5011147,51120,14:07:00,16:07:00,2021-04-28,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5012159,51120,,,2021-04-28,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
1377208,53410,,,2021-04-28,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,0
5001252,53410,,,2021-04-28,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,0
5010823,53410,6:10:00,14:10:00,2021-04-28,Day,7.1,TRUE,TRUE,1,FALSE,0,FALSE,0,0
5011633,53410,14:13:00,22:13:00,2021-04-28,Evening,7.1,TRUE,TRUE,0.8,TRUE,2,FALSE,0,0
1977006,54013,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
4019778,54013,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
4024378,55050,14:15:00,16:15:00,2021-04-28,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,2
5010831,55050,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011060,55050,6:05:00,7:05:00,2021-04-28,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5011401,55050,,,2021-04-28,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1672200,11151,6:19:00,14:19:00,2021-04-29,Day,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5014147,11151,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012329,18048,14:16:00,22:16:00,2021-04-29,Evening,7.2,TRUE,TRUE,0.8,TRUE,2,FALSE,0,0
3974506,31288,6:19:00,9:19:00,2021-04-29,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011110,31288,,,2021-04-29,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5011499,31288,6:02:00,8:02:00,2021-04-29,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5012163,31288,14:09:00,17:09:00,2021-04-29,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5012165,31288,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
507800,51100,14:13:00,16:13:00,2021-04-29,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5009770,51100,6:04:00,14:04:00,2021-04-29,Day,7.1,TRUE,TRUE,0.9,TRUE,1,FALSE,0,0
5005963,51120,6:02:00,8:02:00,2021-04-29,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011147,51120,,,2021-04-29,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5012159,51120,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
1377208,53410,14:09:00,22:09:00,2021-04-29,Evening,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,1
5001252,53410,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010823,53410,6:17:00,14:17:00,2021-04-29,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,1
1977006,54013,,,2021-04-29,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,0
4019778,54013,14:14:00,22:14:00,2021-04-29,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,0
5001188,54013,14:19:00,22:19:00,2021-04-29,Evening,7.1,TRUE,TRUE,0.8,FALSE,0,FALSE,0,0
5010831,55050,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5010836,55050,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011015,55050,6:00:00,14:00:00,2021-04-29,Day,7.2,TRUE,TRUE,0.9,TRUE,3,FALSE,0,3
5011060,55050,6:10:00,14:10:00,2021-04-29,Day,7.3,TRUE,TRUE,0.8,FALSE,0,FALSE,0,3
5011401,55050,,,2021-04-29,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011105,11151,6:03:00,7:03:00,2021-04-30,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5014147,11151,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012329,18048,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
3974506,31288,14:03:00,22:03:00,2021-04-30,Evening,7,TRUE,TRUE,1,TRUE,3,FALSE,0,1
5011110,31288,6:18:00,7:18:00,2021-04-30,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5012163,31288,6:06:00,14:06:00,2021-04-30,Day,7.1,TRUE,TRUE,0.9,FALSE,0,FALSE,0,1
5012165,31288,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012319,31288,6:11:00,14:11:00,2021-04-30,Day,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5009770,51100,14:09:00,16:09:00,2021-04-30,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011018,51100,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5005963,51120,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011147,51120,14:18:00,22:18:00,2021-04-30,Evening,7,TRUE,TRUE,0.9,TRUE,1,FALSE,0,2
5012159,51120,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1377208,53410,14:02:00,22:02:00,2021-04-30,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,2
5001252,53410,6:02:00,14:02:00,2021-04-30,Day,7.2,TRUE,TRUE,0.8,FALSE,0,FALSE,0,2
5010823,53410,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011633,53410,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1977006,54013,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5001188,54013,6:03:00,14:03:00,2021-04-30,Day,7,TRUE,TRUE,1,TRUE,1,FALSE,0,1
4024378,55050,14:16:00,15:16:00,2021-04-30,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5010831,55050,,,2021-04-30,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010836,55050,14:04:00,22:04:00,2021-04-30,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,1
5011015,55050,6:01:00,8:01:00,2021-04-30,Day,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5011060,55050,,,2021-04-30,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
1672200,11151,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011105,11151,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5014147,11151,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
3974506,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
5011110,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
5011499,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
5012163,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
5012165,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
5012319,31288,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,5
507800,51100,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5009770,51100,,,2021-05-01,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
5005963,51120,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011147,51120,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012159,51120,,,2021-05-01,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
1377208,53410,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5001252,53410,6:12:00,9:12:00,2021-05-01,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5010823,53410,14:20:00,22:20:00,2021-05-01,Evening,7.5,TRUE,TRUE,0.6,TRUE,2,FALSE,0,2
5011633,53410,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
1977006,54013,14:15:00,22:15:00,2021-05-01,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,0
5001188,54013,6:08:00,14:08:00,2021-05-01,Day,7.2,TRUE,TRUE,0.8,TRUE,1,FALSE,0,0
4024378,55050,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5010831,55050,,,2021-05-01,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5010836,55050,14:16:00,17:16:00,2021-05-01,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5011401,55050,14:02:00,22:02:00,2021-05-01,Evening,7.3,TRUE,TRUE,0.7,FALSE,0,FALSE,0,2
1672200,11151,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5014147,11151,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5012329,18048,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
3974506,31288,14:16:00,15:16:00,2021-05-02,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5011110,31288,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011499,31288,,,2021-05-02,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,2
5012163,31288,6:14:00,9:14:00,2021-05-02,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,2
5012165,31288,6:13:00,7:13:00,2021-05-02,Day,1,TRUE,FALSE,0,FALSE,0,TRUE,7,2
5012319,31288,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
507800,51100,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5011018,51100,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,1
5005963,51120,14:12:00,22:12:00,2021-05-02,Evening,7.1,TRUE,TRUE,0.9,TRUE,2,FALSE,0,1
5011147,51120,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012159,51120,14:02:00,22:02:00,2021-05-02,Evening,7.5,TRUE,TRUE,0.5,FALSE,0,FALSE,0,1
1377208,53410,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5001252,53410,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
5011633,53410,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,2
4019778,54013,14:12:00,17:12:00,2021-05-02,Evening,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5001188,54013,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5010831,55050,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5010836,55050,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5011015,55050,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5011060,55050,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
5011401,55050,,,2021-05-02,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,4
1672200,11151,14:10:00,15:10:00,2021-05-03,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,0
5011105,11151,14:05:00,16:05:00,2021-05-03,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,0
5012329,18048,14:12:00,22:12:00,2021-05-03,Evening,7.2,TRUE,TRUE,0.8,TRUE,2,FALSE,0,0
3974506,31288,6:00:00,9:00:00,2021-05-03,Day,3,TRUE,FALSE,0,FALSE,0,TRUE,5,1
5011110,31288,14:08:00,15:08:00,2021-05-03,Evening,1,TRUE,FALSE,0,FALSE,0,TRUE,7,1
5012165,31288,,,2021-05-03,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
5012319,31288,,,2021-05-03,N/A,0,TRUE,FALSE,0,FALSE,0,TRUE,8,1
507800,51100,14:13:00,16:13:00,2021-05-03,Evening,2,TRUE,FALSE,0,FALSE,0,TRUE,6,1
5009770,51100,,,2021-05-03,N/A,0,FALSE,FALSE,0,FALSE,0,FALSE,0,0
